# id	type	nom_FR	nom_EN	module	signature
1410090905	Fonction	<Bouton segmenté>.Supprime	<Segmented button>.Delete	WDLang1	<Champ Bouton segmenté>.Supprime(<Indice de l'option>)
1410090906	Fonction	<Bouton segmenté>.SupprimeTout	<Segmented button>.DeleteAll	WDLang1	<Champ Bouton segmenté>.SupprimeTout()
1410087649	Fonction	<btlePéripherique>.Initialise	<btleDevice>.Initialize	WDLang3	<Résultat> = <Périphérique>.Initialise()
1000026033	Fonction	<Buffer>.AnsiVersUnicode	<Buffer>.AnsiToUnicode	WDLang1	<Résultat> = <Buffer>.AnsiVersUnicode([<Alphabet>])
1410090487	Fonction	<Buffer>.UTF8Valide	<Buffer>.UTF8Valid	WDLang1	<Résultat> = <Buffer à vérifier>.UTF8Valide()
1000017361	Fonction	<Calendrier>.Position	<Calendar>.Position	WDLang1	<Résultat> = <Champ Calendrier>.Position()
1000017385	Fonction	<Calendrier>.Select	<Calendar>.Select	WDLang1	<Résultat> = <Champ Calendrier>.Select([<Indice de l'élément sélectionné>])
1000017363	Fonction	<Calendrier>.SelectMoins	<Calendar>.SelectMinus	WDLang1	<Champ Calendrier>.SelectMoins(<Date à supprimer>)
1000017362	Fonction	<Calendrier>.SelectOccurrence	<Calendar>.SelectCount	WDLang1	<Résultat> = <Champ Calendrier>.SelectOccurrence()
1000017343	Fonction	<Calendrier>.SelectPlus	<Calendar>.SelectPlus	WDLang1	<Champ Calendrier>.SelectPlus(<Date à sélectionner>)
1000022380	Fonction	<Caméra>.Affiche	<Camera>.Display	WDLang1	<Résultat> = <Champ Caméra>.Affiche()
1000022381	Fonction	<Caméra>.Arrête	<Camera>.Stop	WDLang1	<Résultat> = <Champ Caméra>.Arrête([<Action à arrêter>])
1000022474	Fonction	<Caméra>.ArrêteDécodage	<Camera>.StopDecoding	WDLang1	<Champ Caméra>.ArrêteDécodage()
1000022382	Fonction	<Caméra>.Capture	<Camera>.Capture	WDLang1	<Résultat> = <Champ Caméra>.Capture(<Fichier à créer> [, <Type de capture> [, <Durée de la capture> [, <Nombre d'images par seconde> [, <Affichage pendant la capture>]]]])
1000022378	Fonction	<Caméra>.ChangeDriver	<Camera>.SetDriver	WDLang1	<Résultat> = <Champ Caméra>.ChangeDriver(<Identifiant du driver vidéo>)
1000022379	Fonction	<Caméra>.Configure	<Camera>.Configure	WDLang1	<Résultat> = <Champ Caméra>.Configure([<Type de configuration> [, <Résolution Largeur> , <Résolution Hauteur>]])
1000022475	Fonction	<Caméra>.DémarreDécodage	<Camera>.StartDecoding	WDLang1	<Champ Caméra>.DémarreDécodage([<Type de code-barres>])
1000022476	Fonction	<Caméra>.Etat	<Camera>.Status	WDLang1	<Résultat> = <Champ Caméra>.Etat()
1410087895	Fonction	<Caméra>.Photo	<Camera>.Photo	WDLang1	<Champ Caméra>.Photo(<Procédure WLangage>)
1410088061	Fonction	<Caméra>.VidéoArrête	<Camera>.VideoStop	WDLang1	<Champ Caméra>.VidéoArrête()
1410088106	Fonction	<Caméra>.VidéoDémarre	<Camera>.VideoStart	WDLang1	<Champ Caméra>.VidéoDémarre(<Procédure WLangage>)
1000019493	Fonction	<Captcha>.Affiche	<Captcha>.Display	WDLang2	<Champ Captcha>.Affiche()
1000019567	Fonction	<Captcha>.Vérifie	<Captcha>.Verify	WDLang2	<Résultat> = <Champ Captcha>.Vérifie(<Valeur à tester>)
1000025799	Fonction	<Carte>.AffichePopup	<Map>.DisplayPopup	WDLang3	<Résultat> = <Champ Carte>.AffichePopup(<Marqueur>)
1000022394	Fonction	<Carte>.AffichePosition	<Map>.DisplayPosition	WDLang3	
1000025800	Fonction	<Carte>.AfficheZone	<Map>.DisplayArea	WDLang3	<Résultat> = <Champ Carte>.AfficheZone(<Position Nord Ouest> , <Position Sud Est> [, <Animation> [, <Procédure WLangage>]])
1000025801	Fonction	<Carte>.AjouteForme	<Map>.AddShape	WDLang3	<Résultat> = <Champ Carte>.AjouteForme(<Forme>)
1000025802	Fonction	<Carte>.AjouteImage	<Map>.AddImage	WDLang3	<Résultat> = <Champ Carte>.AjouteImage(<Image>)
1000022420	Fonction	<Carte>.AjouteItinéraire	<Map>.AddItinerary	WDLang3	<Résultat> = <Champ Carte>.AjouteItinéraire(<Positions> [, <Mode> [, <Couleur> [, <Opacité> [, <Epaisseur>]]]])
1000022422	Fonction	<Carte>.AjouteMarqueur	<Map>.AddMarker	WDLang3	<Résultat> = <Champ Carte>.AjouteMarqueur(<Marqueur>) ⏐ <Résultat> = <Champ Carte>.AjouteMarqueur(<Position>) ⏐ <Résultat> = <Champ Carte>.AjouteMarqueur(<Latitude> , <Longitude>)
1000025797	Fonction	<Carte>.ChangeStyle	<Map>.ChangeStyle	WDLang3	<Résultat> = <Champ Carte>.ChangeStyle(<Style> [, <Chemin du fichier de configuration>])
1000022431	Fonction	<Carte>.DistanceItinéraire	<Map>.ItineraryDistance	WDLang3	<Résultat> = <Champ Carte>.DistanceItinéraire(<Identifiant itinéraire>)
1000022384	Fonction	<Carte>.ExécuteJS	<Map>.ExecuteJS	WDLang3	<Résultat> = <Champ Carte>.ExécuteJS(<Code Javascript>)
1000025803	Fonction	<Carte>.FermePopup	<Map>.ClosePopup	WDLang3	<Résultat> = <Champ Carte>.FermePopup(<Marqueur>)
1000022437	Fonction	<Carte>.FinDéplacement	<Map>.EndOfMove	WDLang3	<Champ Carte>.FinDéplacement()
1410091156	Fonction	<Carte>.IdentifiantGgl	<Map>.IDGgl	WDLang3	<Résultat> = <Champ Carte>.IdentifiantGgl() ⏐ <Champ Carte>.IdentifiantGgl(<Identifiant>)
1000022447	Fonction	<Carte>.InfoPosition	<Map>.InfoPosition	WDLang3	<Résultat> = <Champ Carte>.InfoPosition(<Position>)
1000022448	Fonction	<Carte>.InfoXY	<Map>.InfoXY	WDLang3	<Résultat> = <Champ Carte>.InfoXY(<X> , <Y>)
1000025804	Fonction	<Carte>.LimiteZone	<Map>.LimitArea	WDLang3	<Résultat> = <Champ Carte>.LimiteZone(<Position Nord Ouest> , <Position Sud Est>) ⏐ <Résultat> = <Champ Carte>.LimiteZone()
1000025805	Fonction	<Carte>.ModifieForme	<Map>.ModifyShape	WDLang3	<Résultat> = <Champ Carte>.ModifieForme(<Forme>)
1000025818	Fonction	<Carte>.ModifieImage	<Map>.ModifyImage	WDLang3	<Résultat> = <Champ Carte>.ModifieImage(<Image>)
1000022383	Fonction	<Carte>.ModifieMarqueur	<Map>.ModifyMarker	WDLang3	<Résultat> = <Champ Carte>.ModifieMarqueur(<Marqueur>)
1000025819	Fonction	<Carte>.PopupAffichée	<Map>.PopupDisplayed	WDLang3	<Résultat> = <Champ Carte>.PopupAffichée(<Marqueur>)
1000022462	Fonction	<Carte>.RécupèreImage	<Map>.GetImage	WDLang3	<Champ Carte>.RécupèreImage(<Procédure WLangage>)
1000022385	Fonction	<Carte>.RécupèreObjetJS	<Map>.GetJSObject	WDLang3	<Champ Carte>.RécupèreObjetJS()
1000022463	Fonction	<Carte>.RécupèrePosition	<Map>.GetPosition	WDLang3	<Résultat> = <Champ Carte>.RécupèrePosition()
1000025798	Fonction	<Carte>.RécupèreStyle	<Map>.GetStyle	WDLang3	<Résultat> = <Champ Carte>.RécupèreStyle()
1000022464	Fonction	<Carte>.SuitDéplacement	<Map>.FollowMovement	WDLang3	<Résultat> = <Champ Carte>.SuitDéplacement([<Boussole> [, <Procédure WLangage>]])
1000025820	Fonction	<Carte>.SupprimeForme	<Map>.DeleteShape	WDLang3	<Résultat> = <Champ Carte>.SupprimeForme([<Forme>]) ⏐ <Résultat> = <Champ Carte>.SupprimeForme(<Identifiant de la forme>)
1000025829	Fonction	<Carte>.SupprimeImage	<Map>.DeleteImage	WDLang3	<Résultat> = <Champ Carte>.SupprimeImage([<Image>]) ⏐ <Résultat> = <Champ Carte>.SupprimeImage(<Nom de l'image>)
1000022465	Fonction	<Carte>.SupprimeItinéraire	<Map>.DeleteItinerary	WDLang3	<Résultat> = <Champ Carte>.SupprimeItinéraire(<Identifiant>)
1000022466	Fonction	<Carte>.SupprimeMarqueur	<Map>.DeleteMarker	WDLang3	<Résultat> = <Champ Carte>.SupprimeMarqueur([<Marqueur>])
1000022472	Fonction	<Carte>.SupprimeTout	<Map>.DeleteAll	WDLang3	<Champ Carte>.SupprimeTout()
1000021652	Fonction	<Cellule>.AfficheDialogue	<Cell>.DisplayDialog	WDLang2	<Champ Cellule>.AfficheDialogue([<Position d'affichage> [, <Prise en compte du GFI> [, <Taux de grisage>]]])
1000021653	Fonction	<Cellule>.FermeDialogue	<Cell>.CloseDialog	WDLang2	<Champ Cellule>.FermeDialogue()
1410087278	Fonction	<Champ d'affichage HTML>.DepuisEmail	<HTML Display control>.FromEmail	WDLang1	<Champ d'affichage HTML>.DepuisEmail(<Email>)
1000024372	Fonction	<Champ d'affichage HTML>.ExécuteJS	<HTML display control>.ExecuteJS	WDLang1	<Résultat> = <Champ d'affichage HTML>.ExécuteJS(<Code Javascript> [, <Procédure WLangage>])
1000026265	Fonction	<Champ d'affichage HTML>.ExécuteProcédureNavigateur	<HTML Display control>.ExecuteBrowserProcedure	WDLang1	<Champ d'affichage HTML>.ExécuteProcédureNavigateur(<Procédure navigateur> [, <Paramètre 1> [, <Paramètre N>]])
1000026266	Fonction	<Champ d'affichage HTML>.ExécuteTraitementChamp	<HTML Display control>.ExecuteControlProcess	WDLang1	<Champ d'affichage HTML>.ExécuteTraitementChamp(<Champ dans la page HTML> , <Evénement>)
1000026268	Fonction	<Champ d'affichage HTML>.ValeurChamp	<HTML Display control>.ControlValue	WDLang1	<Résultat> = <Champ d'affichage HTML>.ValeurChamp(<Champ de la page>) ⏐ <Champ d'affichage HTML>.ValeurChamp(<Champ de la page> , <Valeur>)
1000026311	Fonction	<Champ d'affichage HTML>.ValideFormulaire	<HTML Display control>.ValidateForm	WDLang1	<Champ d'affichage HTML>.ValideFormulaire([<Formulaire>])
1000026267	Fonction	<Champ d'afichage HTML>.SurErreurJS	<HTML Display control>.OnErrorJS	WDLang1	<Champ d'affichage HTML>.SurErreurJS(<Procédure WLangage>)
1410090622	Fonction	<Champ>.Rectangle	<Control>.Rectangle	WDLang1	<Résultat> = <Champ manipulé>.Rectangle(<Zone du champ> [, <Origine>])
1000024891	Fonction	<Chaîne ANSI>.AnsiVersOem	<ANSI string>.AnsiToOem	WDLang1	<Résultat> = <Chaîne à convertir>.AnsiVersOem()
1000024892	Fonction	<Chaîne ANSI>.AnsiVersUnicode	<ANSI string>.AnsiToUnicode	WDLang1	<Résultat> = <Chaîne de caractères à convertir>.AnsiVersUnicode([<Alphabet>])
1000024894	Fonction	<Chaîne ANSI>.BufferVersHexa	<ANSI string>.BufferToHexa	WDLang1	<Résultat> = <Chaîne à convertir>.BufferVersHexa([<Nb octets par mot> [, <Nb octets par ligne>]])
1000024895	Fonction	<Chaîne ANSI>.CaractOccurrenceType	<ANSI string>.CharactTypeCount	WDLang1	<Résultat> = <Chaîne>.CaractOccurrenceType(<Type>)
1000024901	Fonction	<Chaîne ANSI>.CommencePar	<ANSI string>.StartsWith	WDLang1	<Résultat> = <Chaîne initiale>.CommencePar(<Chaîne recherchée> [, <Options de recherche>]) ⏐ <Résultat> = <Chaîne initiale>.CommencePar(<Chaînes recherchées> [, <Options de recherche>])
1410089823	Fonction	<Chaîne ANSI>.Complète	<ANSI string>.Complete	WDLang1	<Résultat> = <Chaîne à manipuler>.Complète(<Taille> [, <Caractère>])
1410089824	Fonction	<Chaîne ANSI>.Contient	<ANSI string>.Contains	WDLang1	<Résultat> = <Chaîne à analyser>.Contient(<Sous-chaîne> [, <Options>]) ⏐ <Résultat> = <Chaîne à analyser>.Contient(<Tableau de chaînes à rechercher> [, <Options>])
1410089825	Fonction	<Chaîne ANSI>.Droite	<ANSI string>.Right	WDLang1	<Résultat> = <Chaîne initiale>.Droite([<Longueur>])
1000024902	Fonction	<Chaîne ANSI>.Découpe	<ANSI string>.Split	WDLang1	<Résultat> = <Chaîne initiale>.Découpe([<Séparateur> [, <Options>]]) ⏐ <Résultat> = <Chaîne initiale>.Découpe(<Séparateur 1> , <Séparateur 2> ... [, <Séparateur N>] [, <Options>])
1000024876	Fonction	<Chaîne ANSI>.ExtraitChaîne	<ANSI string>.ExtractString	WDLang1	<Résultat> = <Chaîne initiale>.ExtraitChaîne(<Rang> [, <Séparateur> [, <Sens de parcours>]])
1000024903	Fonction	<Chaîne ANSI>.FinitPar	<ANSI string>.EndsWith	WDLang1	<Résultat> = <Chaîne initiale>.FinitPar(<Chaîne recherchée> [, <Options de recherche>]) ⏐ <Résultat> = <Chaîne initiale>.FinitPar(<Chaînes recherchées> [, <Options de recherche>])
1000024877	Fonction	<Chaîne ANSI>.Formate	<ANSI string>.Format	WDLang1	<Résultat> = <Chaîne>.Formate(<Options>)
1000024905	Fonction	<Chaîne ANSI>.Incrémente	<ANSI string>.Increment	WDLang1	<Résultat> = <Chaîne initiale>.Incrémente([<Position>])
1000024906	Fonction	<Chaîne ANSI>.Insère	<ANSI string>.Insert	WDLang1	<Résultat> = <Chaîne initiale>.Insère(<Chaîne à insérer> , <Position d'insertion>)
1000024908	Fonction	<Chaîne ANSI>.Inverse	<ANSI string>.Reverse	WDLang1	<Résultat> = <Chaîne>.Inverse()
1410090616	Fonction	<Chaîne ANSI>.RegexCherche	<ANSI string>.RegexSearch	WDLang1	<Résultat> = <Chaîne source>.RegexCherche(<Format> , <Chaînes trouvées> ... [, <Chaînes trouvées N>])
1410090617	Fonction	<Chaîne ANSI>.RegexRemplace	<ANSI string>.RegexReplace	WDLang1	<Résultat> = <Chaîne initiale>.RegexRemplace(<Format> , <Chaîne de remplacement>)
1410090618	Fonction	<Chaîne ANSI>.RegexVérifie	<ANSI string>.RegexMatch	WDLang1	<Résultat> = <Elément à vérifier>.RegexVérifie(<Format> [, <Variable 1> [... [, <Variable N>]]]) ⏐ <Résultat> = <Elément à vérifier>.RegexVérifie(<Format> , <Tableau de chaînes>)
1000024890	Fonction	<Chaîne ANSI>.Remplace	<ANSI string>.Replace	WDLang1	<Résultat> = <Chaîne initiale>.Remplace(<Chaîne à remplacer> , <Nouvelle chaîne> [, <Option>])
1410087983	Fonction	<Chaîne ANSI>.SupprimeDoublon	<ANSI string>.DeleteDuplicate	WDLang1	<Résultat> = <Chaîne initiale>.SupprimeDoublon(<Séparateur> [, <Comparaison>])
1410087984	Fonction	<Chaîne ANSI>.VersNumérique	<ANSI string>.ToNum	WDLang1	<Résultat> = <Chaîne initiale>.VersNumérique([<Base utilisée>])
1410090334	Fonction	<Chaîne OEM>.OemVersAnsi	<OEM string>.OemToAnsi	WDLang1	<Résultat> = <Chaîne de caractères OEM>.OemVersAnsi()
1410090619	Fonction	<Chaîne Unicode>.RegexCherche	<Unicode string>.RegexSearch	WDLang1	<Résultat> = <Chaîne source>.RegexCherche(<Format> , <Chaînes trouvées> ... [, <Chaînes trouvées N>])
1410090620	Fonction	<Chaîne Unicode>.RegexRemplace	<Unicode string>.RegexReplace	WDLang1	<Résultat> = <Chaîne initiale>.RegexRemplace(<Format> , <Chaîne de remplacement>)
1410090621	Fonction	<Chaîne Unicode>.RegexVérifie	<Unicode string>.RegexMatch	WDLang1	<Résultat> = <Elément à vérifier>.RegexVérifie(<Format> [, <Variable 1> [... [, <Variable N>]]]) ⏐ <Résultat> = RegexVérifie(<Elément à vérifier> , <Format> , <Tableau de chaînes>)
3083034	Fonction	<Chemin de navigation>.AjouteLien	<Breadcrumb>.AddLink	WDLang2	<Champ Chemin de navigation>.AjouteLien(<Libellé> , <URL ou nom de la page> [, <Bulle d'aide>])
3083035	Fonction	<Chemin de navigation>.InsèreLien	<Breadcrumb>.InsertLink	WDLang2	<Champ Chemin de navigation>.InsèreLien(<Numéro> , <Libellé> , <URL ou nom de la page> [, <Bulle d'aide>])
3083036	Fonction	<Chemin de navigation>.ModifieLien	<Breadcrumb>.ModifyLink	WDLang2	<Champ Chemin de navigation>.ModifieLien(<Numéro> , <Libellé> , <URL ou nom de la page> [, <Bulle d'aide>])
3083037	Fonction	<Chemin de navigation>.SupprimeLien	<Breadcrumb>.DeleteLink	WDLang2	<Champ Chemin de navigation>.SupprimeLien(<Numéro>)
3083038	Fonction	<Chemin de navigation>.SupprimeTout	<Breadcrumb>.DeleteAll	WDLang2	<Champ Chemin de navigation>.SupprimeTout()
1000023788	Fonction	<Chrono>.Début	<Chrono>.Start	WDLang1	<Chronomètre>.Début()
1000023789	Fonction	<Chrono>.Fin	<Chrono>.End	WDLang1	<Résultat> = <Chronomètre>.Fin()
1000023790	Fonction	<Chrono>.Pause	<Chrono>.Pause	WDLang1	<Résultat> = <Chronomètre>.Pause()
1000023791	Fonction	<Chrono>.RAZ	<Chrono>.Reset	WDLang1	<Chronomètre>.RAZ()
1000023792	Fonction	<Chrono>.Reprend	<Chrono>.Resume	WDLang1	<Chronomètre>.Reprend()
1410090329	Fonction	<CodeWLangageMiseEnForme>.MetEnForme	<WLanguageCodeFormatting>.Format	WDLang1	<Résultat> = <Paramètres à utiliser>.MetEnForme(<Code à mettre en forme>)
1000021901	Fonction	<Colonne Table hiérarchique>.ChercheFils	<TreeView Table column>.SearchChild	WDLang1	<Résultat> = <Colonne>.ChercheFils(<Élément recherché> [, <Type de recherche> [, <Indice de l'élément parent> [, <Ligne de départ>]]]) ⏐ <Résultat> = <Colonne>.ChercheFils(<Élément recherché> [, <Type de recherche> [, <Élément parent> [, <Ligne de départ>]]])
3026004	Fonction	<Combo>.Ferme	<Combo box>.Close	WDLang1	<Champ Combo>.Ferme()
3026005	Fonction	<Combo>.Ouvre	<Combo box>.Open	WDLang1	<Champ Combo>.Ouvre()
1410089475	Fonction	<Composant>.Charge	<Component>.Load	WDLang1	<Résultat> = <Composant>.Charge(<Nom du composant>)
1410089476	Fonction	<Composant>.Exécute	<Component>.Execute	WDLang1	<Résultat> = <Composant>.Exécute(<Procédure> [, <Paramètre 1> [... [, <Paramètre N>]]])
1410091225	Fonction	<Connexion HFSQL>.ListeHistoriqueReindexation	<HFSQL connection>.ListReindexingHistory	WDLang4	<Résultat> = <Connexion>.ListeHistoriqueReindexation()
1410091221	Fonction	<Connexion HFSQL>.RéindexeAsynchrone	<HFSQL connection>.ReindexAsynchronous	WDLang4	<Résultat> = <Connexion>.RéindexeAsynchrone(<Fichiers de données à vérifier> [, <Mode> , <Taux de densité>] [, <Procédure WLangage>])
1410091224	Fonction	<Connexion HFSQL>.StatCalculeAsynchrone	<HFSQL connection>.StatCalculateAsynchronous	WDLang4	<Résultat> = <Connexion>.StatCalculeAsynchrone(<Fichiers de données à vérifier> [, <Option>] [, <Procédure WLangage>])
1410091223	Fonction	<Connexion HFSQL>.VérifieIndexAsynchrone	<HFSQL connection>.CheckIndexAsynchronous	WDLang4	<Résultat> = <Connexion>.VérifieIndexAsynchrone(<Fichiers de données à vérifier> [, <Procédure WLangage>])
1410091222	Fonction	<Connexion HFSQL>.VérifieMémoAsynchrone	<HFSQL connection>.CheckMemoAsynchronous	WDLang4	<Résultat> = <Connexion>.VérifieMémoAsynchrone(<Fichiers de données à vérifier> [, <Procédure WLangage>])
1000021669	Fonction	<Description de TâcheParallèle>.Exécute	<Description of ParallelTask>.Execute	WDLang1	<Résultat> = TâcheParallèleExécute(<Description tâche>)
1000024206	Fonction	<Destination>.CopieEnreg	<Destination>.CopyRecord	WDLang4	<Résultat> = <Fichier de données destination>.CopieEnreg(<Source> [, <Rubrique destination> [, <Rubrique source>]] [, <Options>])
1000021118	Fonction	<Diagramme de Gantt>.AjouteCongé	<Gantt chart>.AddHoliday	WDLang1	<Colonne Gantt>.GanttAjouteCongé(<Ligne> , <Date de début> , <Date de fin>)
1000021120	Fonction	<Diagramme de Gantt>.AjouteLien	<Gantt chart>.AddLink	WDLang1	<Colonne Gantt>.GanttAjouteLien(<Identifiant Tâche Source> , <Identifiant Tâche Destination> [, <Type du lien>]) ⏐ GanttAjouteLien(<Colonne Gantt> , <Lien>)
1000021121	Fonction	<Diagramme de Gantt>.AjouteTâche	<Gantt chart>.AddTask	WDLang1	<Colonne Gantt>.AjouteTâche(<Tâche>)
1000021122	Fonction	<Diagramme de Gantt>.ChangeMode	<Gantt chart>.ChangeMode	WDLang1	<Colonne Gantt>.ChangeMode(<Mode d'affichage> [, <Nombre de jours>])
1000021123	Fonction	<Diagramme de Gantt>.HeureAffichée	<Gantt chart>.TimeDisplayed	WDLang1	<Colonne Gantt>.HeureAffichée(<Heure de début> , <Heure de fin>)
